onset	duration	trial_type	value	sample	trial_id
4.1328125	1.0	2.0	3	1058	0.0
4.140625	1.0	0.0	1	1060	n/a
4.1484375	1.0	1.0	2	1062	n/a
4.15625	1.0	2.0	3	1064	n/a
4.16796875	1.0	1.0	2	1067	n/a
4.17578125	1.0	1.0	2	1069	n/a
4.18359375	1.0	2.0	3	1071	n/a
4.19140625	1.0	1.0	2	1073	n/a
4.19921875	1.0	2.0	3	1075	n/a
4.20703125	1.0	0.0	1	1077	n/a
4.21484375	1.0	2.0	3	1079	n/a
4.22265625	1.0	0.0	1	1081	n/a
4.234375	1.0	2.0	3	1084	n/a
4.2421875	1.0	2.0	3	1086	n/a
4.25	1.0	1.0	2	1088	n/a
4.2578125	1.0	1.0	2	1090	n/a
4.265625	1.0	0.0	1	1092	n/a
4.2734375	1.0	2.0	3	1094	n/a
4.28125	1.0	0.0	1	1096	n/a
4.29296875	1.0	1.0	2	1099	n/a
4.30078125	1.0	1.0	2	1101	n/a
4.30859375	1.0	0.0	1	1103	n/a
4.31640625	1.0	0.0	1	1105	n/a
4.32421875	1.0	1.0	2	1107	n/a
4.33203125	1.0	2.0	3	1109	n/a
4.33984375	1.0	2.0	3	1111	n/a
4.34765625	1.0	2.0	3	1113	n/a
4.359375	1.0	0.0	1	1116	n/a
4.3671875	1.0	2.0	3	1118	n/a
4.375	1.0	1.0	2	1120	n/a
4.3828125	1.0	0.0	1	1122	n/a
4.390625	1.0	0.0	1	1124	n/a
4.3984375	1.0	2.0	3	1126	n/a
4.40625	1.0	0.0	1	1128	n/a
4.41796875	1.0	0.0	1	1131	n/a
4.42578125	1.0	0.0	1	1133	n/a
4.43359375	1.0	2.0	3	1135	n/a
4.44140625	1.0	2.0	3	1137	n/a
4.44921875	1.0	2.0	3	1139	n/a
4.45703125	1.0	2.0	3	1141	n/a
4.46484375	1.0	1.0	2	1143	n/a
4.47265625	1.0	0.0	1	1145	n/a
4.484375	1.0	2.0	3	1148	n/a
4.4921875	1.0	1.0	2	1150	n/a
4.5	1.0	2.0	3	1152	n/a
4.5078125	1.0	2.0	3	1154	n/a
4.515625	1.0	1.0	2	1156	n/a
4.5234375	1.0	2.0	3	1158	n/a
4.53125	1.0	1.0	2	1160	n/a
4.54296875	1.0	0.0	1	1163	n/a
4.55078125	1.0	1.0	2	1165	n/a
4.55859375	1.0	0.0	1	1167	n/a
4.56640625	1.0	1.0	2	1169	n/a
4.57421875	1.0	1.0	2	1171	n/a
4.58203125	1.0	2.0	3	1173	n/a
4.58984375	1.0	2.0	3	1175	n/a
4.59765625	1.0	0.0	1	1177	n/a
4.609375	1.0	1.0	2	1180	n/a
4.6171875	1.0	0.0	1	1182	n/a
4.625	1.0	2.0	3	1184	n/a
4.6328125	1.0	2.0	3	1186	n/a
4.640625	1.0	0.0	1	1188	n/a
4.6484375	1.0	0.0	1	1190	n/a
4.65625	1.0	2.0	3	1192	n/a
4.66796875	1.0	1.0	2	1195	n/a
4.67578125	1.0	1.0	2	1197	n/a
4.68359375	1.0	1.0	2	1199	n/a
4.69140625	1.0	0.0	1	1201	n/a
4.69921875	1.0	1.0	2	1203	n/a
4.70703125	1.0	2.0	3	1205	n/a
4.71484375	1.0	0.0	1	1207	n/a
4.72265625	1.0	0.0	1	1209	n/a
4.734375	1.0	1.0	2	1212	n/a
4.7421875	1.0	0.0	1	1214	n/a
4.75	1.0	0.0	1	1216	n/a
4.7578125	1.0	0.0	1	1218	n/a
4.765625	1.0	1.0	2	1220	n/a
4.7734375	1.0	1.0	2	1222	n/a
4.78125	1.0	1.0	2	1224	n/a
4.79296875	1.0	1.0	2	1227	n/a
13.80859375	1.0	2.0	3	3535	1.0
13.81640625	1.0	0.0	1	3537	n/a
13.82421875	1.0	1.0	2	3539	n/a
13.83203125	1.0	2.0	3	3541	n/a
13.84375	1.0	1.0	2	3544	n/a
13.8515625	1.0	1.0	2	3546	n/a
13.859375	1.0	2.0	3	3548	n/a
13.8671875	1.0	1.0	2	3550	n/a
13.875	1.0	2.0	3	3552	n/a
13.8828125	1.0	0.0	1	3554	n/a
13.890625	1.0	2.0	3	3556	n/a
13.8984375	1.0	0.0	1	3558	n/a
13.91015625	1.0	2.0	3	3561	n/a
13.91796875	1.0	2.0	3	3563	n/a
13.92578125	1.0	1.0	2	3565	n/a
13.93359375	1.0	1.0	2	3567	n/a
13.94140625	1.0	0.0	1	3569	n/a
13.94921875	1.0	2.0	3	3571	n/a
13.95703125	1.0	0.0	1	3573	n/a
13.96875	1.0	1.0	2	3576	n/a
13.9765625	1.0	1.0	2	3578	n/a
13.984375	1.0	0.0	1	3580	n/a
13.9921875	1.0	0.0	1	3582	n/a
14.0	1.0	1.0	2	3584	n/a
14.0078125	1.0	2.0	3	3586	n/a
14.015625	1.0	2.0	3	3588	n/a
14.0234375	1.0	2.0	3	3590	n/a
14.03515625	1.0	0.0	1	3593	n/a
14.04296875	1.0	2.0	3	3595	n/a
14.05078125	1.0	1.0	2	3597	n/a
14.05859375	1.0	0.0	1	3599	n/a
14.06640625	1.0	0.0	1	3601	n/a
14.07421875	1.0	2.0	3	3603	n/a
14.08203125	1.0	0.0	1	3605	n/a
14.09375	1.0	0.0	1	3608	n/a
14.1015625	1.0	0.0	1	3610	n/a
14.109375	1.0	2.0	3	3612	n/a
14.1171875	1.0	2.0	3	3614	n/a
14.125	1.0	2.0	3	3616	n/a
14.1328125	1.0	2.0	3	3618	n/a
14.140625	1.0	1.0	2	3620	n/a
14.1484375	1.0	0.0	1	3622	n/a
14.16015625	1.0	2.0	3	3625	n/a
14.16796875	1.0	1.0	2	3627	n/a
14.17578125	1.0	2.0	3	3629	n/a
14.18359375	1.0	2.0	3	3631	n/a
14.19140625	1.0	1.0	2	3633	n/a
14.19921875	1.0	2.0	3	3635	n/a
14.20703125	1.0	1.0	2	3637	n/a
14.21875	1.0	0.0	1	3640	n/a
14.2265625	1.0	1.0	2	3642	n/a
14.234375	1.0	0.0	1	3644	n/a
14.2421875	1.0	1.0	2	3646	n/a
14.25	1.0	1.0	2	3648	n/a
14.2578125	1.0	2.0	3	3650	n/a
14.265625	1.0	2.0	3	3652	n/a
14.2734375	1.0	0.0	1	3654	n/a
14.28515625	1.0	1.0	2	3657	n/a
14.29296875	1.0	0.0	1	3659	n/a
14.30078125	1.0	2.0	3	3661	n/a
14.30859375	1.0	2.0	3	3663	n/a
14.31640625	1.0	0.0	1	3665	n/a
14.32421875	1.0	0.0	1	3667	n/a
14.33203125	1.0	2.0	3	3669	n/a
14.34375	1.0	1.0	2	3672	n/a
14.3515625	1.0	1.0	2	3674	n/a
14.359375	1.0	1.0	2	3676	n/a
14.3671875	1.0	0.0	1	3678	n/a
14.375	1.0	1.0	2	3680	n/a
14.3828125	1.0	2.0	3	3682	n/a
14.390625	1.0	0.0	1	3684	n/a
14.3984375	1.0	0.0	1	3686	n/a
14.41015625	1.0	1.0	2	3689	n/a
14.41796875	1.0	0.0	1	3691	n/a
14.42578125	1.0	0.0	1	3693	n/a
14.43359375	1.0	0.0	1	3695	n/a
14.44140625	1.0	1.0	2	3697	n/a
14.44921875	1.0	1.0	2	3699	n/a
14.45703125	1.0	1.0	2	3701	n/a
14.46875	1.0	1.0	2	3704	n/a
23.484375	1.0	2.0	3	6012	2.0
23.4921875	1.0	0.0	1	6014	n/a
23.5	1.0	1.0	2	6016	n/a
23.5078125	1.0	2.0	3	6018	n/a
23.51953125	1.0	1.0	2	6021	n/a
23.52734375	1.0	1.0	2	6023	n/a
23.53515625	1.0	2.0	3	6025	n/a
23.54296875	1.0	1.0	2	6027	n/a
23.55078125	1.0	2.0	3	6029	n/a
23.55859375	1.0	0.0	1	6031	n/a
23.56640625	1.0	2.0	3	6033	n/a
23.57421875	1.0	0.0	1	6035	n/a
23.5859375	1.0	2.0	3	6038	n/a
23.59375	1.0	2.0	3	6040	n/a
23.6015625	1.0	1.0	2	6042	n/a
23.609375	1.0	1.0	2	6044	n/a
23.6171875	1.0	0.0	1	6046	n/a
23.625	1.0	2.0	3	6048	n/a
23.6328125	1.0	0.0	1	6050	n/a
23.64453125	1.0	1.0	2	6053	n/a
23.65234375	1.0	1.0	2	6055	n/a
23.66015625	1.0	0.0	1	6057	n/a
23.66796875	1.0	0.0	1	6059	n/a
23.67578125	1.0	1.0	2	6061	n/a
23.68359375	1.0	2.0	3	6063	n/a
23.69140625	1.0	2.0	3	6065	n/a
23.69921875	1.0	2.0	3	6067	n/a
23.7109375	1.0	0.0	1	6070	n/a
23.71875	1.0	2.0	3	6072	n/a
23.7265625	1.0	1.0	2	6074	n/a
23.734375	1.0	0.0	1	6076	n/a
23.7421875	1.0	0.0	1	6078	n/a
23.75	1.0	2.0	3	6080	n/a
23.7578125	1.0	0.0	1	6082	n/a
23.76953125	1.0	0.0	1	6085	n/a
23.77734375	1.0	0.0	1	6087	n/a
23.78515625	1.0	2.0	3	6089	n/a
23.79296875	1.0	2.0	3	6091	n/a
23.80078125	1.0	2.0	3	6093	n/a
23.80859375	1.0	2.0	3	6095	n/a
23.81640625	1.0	1.0	2	6097	n/a
23.82421875	1.0	0.0	1	6099	n/a
23.8359375	1.0	2.0	3	6102	n/a
23.84375	1.0	1.0	2	6104	n/a
23.8515625	1.0	2.0	3	6106	n/a
23.859375	1.0	2.0	3	6108	n/a
23.8671875	1.0	1.0	2	6110	n/a
23.875	1.0	2.0	3	6112	n/a
23.8828125	1.0	1.0	2	6114	n/a
23.89453125	1.0	0.0	1	6117	n/a
23.90234375	1.0	1.0	2	6119	n/a
23.91015625	1.0	0.0	1	6121	n/a
23.91796875	1.0	1.0	2	6123	n/a
23.92578125	1.0	1.0	2	6125	n/a
23.93359375	1.0	2.0	3	6127	n/a
23.94140625	1.0	2.0	3	6129	n/a
23.94921875	1.0	0.0	1	6131	n/a
23.9609375	1.0	1.0	2	6134	n/a
23.96875	1.0	0.0	1	6136	n/a
23.9765625	1.0	2.0	3	6138	n/a
23.984375	1.0	2.0	3	6140	n/a
23.9921875	1.0	0.0	1	6142	n/a
24.0	1.0	0.0	1	6144	n/a
24.0078125	1.0	2.0	3	6146	n/a
24.01953125	1.0	1.0	2	6149	n/a
24.02734375	1.0	1.0	2	6151	n/a
24.03515625	1.0	1.0	2	6153	n/a
24.04296875	1.0	0.0	1	6155	n/a
24.05078125	1.0	1.0	2	6157	n/a
24.05859375	1.0	2.0	3	6159	n/a
24.06640625	1.0	0.0	1	6161	n/a
24.07421875	1.0	0.0	1	6163	n/a
24.0859375	1.0	1.0	2	6166	n/a
24.09375	1.0	0.0	1	6168	n/a
24.1015625	1.0	0.0	1	6170	n/a
24.109375	1.0	0.0	1	6172	n/a
24.1171875	1.0	1.0	2	6174	n/a
24.125	1.0	1.0	2	6176	n/a
24.1328125	1.0	1.0	2	6178	n/a
24.14453125	1.0	1.0	2	6181	n/a
33.16015625	1.0	2.0	3	8489	3.0
33.16796875	1.0	0.0	1	8491	n/a
33.17578125	1.0	1.0	2	8493	n/a
33.18359375	1.0	2.0	3	8495	n/a
33.1953125	1.0	1.0	2	8498	n/a
33.203125	1.0	1.0	2	8500	n/a
33.2109375	1.0	2.0	3	8502	n/a
33.21875	1.0	1.0	2	8504	n/a
33.2265625	1.0	2.0	3	8506	n/a
33.234375	1.0	0.0	1	8508	n/a
33.2421875	1.0	2.0	3	8510	n/a
33.25	1.0	0.0	1	8512	n/a
33.26171875	1.0	2.0	3	8515	n/a
33.26953125	1.0	2.0	3	8517	n/a
33.27734375	1.0	1.0	2	8519	n/a
33.28515625	1.0	1.0	2	8521	n/a
33.29296875	1.0	0.0	1	8523	n/a
33.30078125	1.0	2.0	3	8525	n/a
33.30859375	1.0	0.0	1	8527	n/a
33.3203125	1.0	1.0	2	8530	n/a
33.328125	1.0	1.0	2	8532	n/a
33.3359375	1.0	0.0	1	8534	n/a
33.34375	1.0	0.0	1	8536	n/a
33.3515625	1.0	1.0	2	8538	n/a
33.359375	1.0	2.0	3	8540	n/a
33.3671875	1.0	2.0	3	8542	n/a
33.375	1.0	2.0	3	8544	n/a
33.38671875	1.0	0.0	1	8547	n/a
33.39453125	1.0	2.0	3	8549	n/a
33.40234375	1.0	1.0	2	8551	n/a
33.41015625	1.0	0.0	1	8553	n/a
33.41796875	1.0	0.0	1	8555	n/a
33.42578125	1.0	2.0	3	8557	n/a
33.43359375	1.0	0.0	1	8559	n/a
33.4453125	1.0	0.0	1	8562	n/a
33.453125	1.0	0.0	1	8564	n/a
33.4609375	1.0	2.0	3	8566	n/a
33.46875	1.0	2.0	3	8568	n/a
33.4765625	1.0	2.0	3	8570	n/a
33.484375	1.0	2.0	3	8572	n/a
33.4921875	1.0	1.0	2	8574	n/a
33.5	1.0	0.0	1	8576	n/a
33.51171875	1.0	2.0	3	8579	n/a
33.51953125	1.0	1.0	2	8581	n/a
33.52734375	1.0	2.0	3	8583	n/a
33.53515625	1.0	2.0	3	8585	n/a
33.54296875	1.0	1.0	2	8587	n/a
33.55078125	1.0	2.0	3	8589	n/a
33.55859375	1.0	1.0	2	8591	n/a
33.5703125	1.0	0.0	1	8594	n/a
33.578125	1.0	1.0	2	8596	n/a
33.5859375	1.0	0.0	1	8598	n/a
33.59375	1.0	1.0	2	8600	n/a
33.6015625	1.0	1.0	2	8602	n/a
33.609375	1.0	2.0	3	8604	n/a
33.6171875	1.0	2.0	3	8606	n/a
33.625	1.0	0.0	1	8608	n/a
33.63671875	1.0	1.0	2	8611	n/a
33.64453125	1.0	0.0	1	8613	n/a
33.65234375	1.0	2.0	3	8615	n/a
33.66015625	1.0	2.0	3	8617	n/a
33.66796875	1.0	0.0	1	8619	n/a
33.67578125	1.0	0.0	1	8621	n/a
33.68359375	1.0	2.0	3	8623	n/a
33.6953125	1.0	1.0	2	8626	n/a
33.703125	1.0	1.0	2	8628	n/a
33.7109375	1.0	1.0	2	8630	n/a
33.71875	1.0	0.0	1	8632	n/a
33.7265625	1.0	1.0	2	8634	n/a
33.734375	1.0	2.0	3	8636	n/a
33.7421875	1.0	0.0	1	8638	n/a
33.75	1.0	0.0	1	8640	n/a
33.76171875	1.0	1.0	2	8643	n/a
33.76953125	1.0	0.0	1	8645	n/a
33.77734375	1.0	0.0	1	8647	n/a
33.78515625	1.0	0.0	1	8649	n/a
33.79296875	1.0	1.0	2	8651	n/a
33.80078125	1.0	1.0	2	8653	n/a
33.80859375	1.0	1.0	2	8655	n/a
33.8203125	1.0	1.0	2	8658	n/a
42.828125	1.0	2.0	3	10964	4.0
42.8359375	1.0	0.0	1	10966	n/a
42.84375	1.0	1.0	2	10968	n/a
42.8515625	1.0	2.0	3	10970	n/a
42.86328125	1.0	1.0	2	10973	n/a
42.87109375	1.0	1.0	2	10975	n/a
42.87890625	1.0	2.0	3	10977	n/a
42.88671875	1.0	1.0	2	10979	n/a
42.89453125	1.0	2.0	3	10981	n/a
42.90234375	1.0	0.0	1	10983	n/a
42.91015625	1.0	2.0	3	10985	n/a
42.91796875	1.0	0.0	1	10987	n/a
42.9296875	1.0	2.0	3	10990	n/a
42.9375	1.0	2.0	3	10992	n/a
42.9453125	1.0	1.0	2	10994	n/a
42.953125	1.0	1.0	2	10996	n/a
42.9609375	1.0	0.0	1	10998	n/a
42.96875	1.0	2.0	3	11000	n/a
42.9765625	1.0	0.0	1	11002	n/a
42.98828125	1.0	1.0	2	11005	n/a
42.99609375	1.0	1.0	2	11007	n/a
43.00390625	1.0	0.0	1	11009	n/a
43.01171875	1.0	0.0	1	11011	n/a
43.01953125	1.0	1.0	2	11013	n/a
43.02734375	1.0	2.0	3	11015	n/a
43.03515625	1.0	2.0	3	11017	n/a
43.04296875	1.0	2.0	3	11019	n/a
43.0546875	1.0	0.0	1	11022	n/a
43.0625	1.0	2.0	3	11024	n/a
43.0703125	1.0	1.0	2	11026	n/a
43.078125	1.0	0.0	1	11028	n/a
43.0859375	1.0	0.0	1	11030	n/a
43.09375	1.0	2.0	3	11032	n/a
43.1015625	1.0	0.0	1	11034	n/a
43.11328125	1.0	0.0	1	11037	n/a
43.12109375	1.0	0.0	1	11039	n/a
43.12890625	1.0	2.0	3	11041	n/a
43.13671875	1.0	2.0	3	11043	n/a
43.14453125	1.0	2.0	3	11045	n/a
43.15234375	1.0	2.0	3	11047	n/a
43.16015625	1.0	1.0	2	11049	n/a
43.16796875	1.0	0.0	1	11051	n/a
43.1796875	1.0	2.0	3	11054	n/a
43.1875	1.0	1.0	2	11056	n/a
43.1953125	1.0	2.0	3	11058	n/a
43.203125	1.0	2.0	3	11060	n/a
43.2109375	1.0	1.0	2	11062	n/a
43.21875	1.0	2.0	3	11064	n/a
43.2265625	1.0	1.0	2	11066	n/a
43.23828125	1.0	0.0	1	11069	n/a
43.24609375	1.0	1.0	2	11071	n/a
43.25390625	1.0	0.0	1	11073	n/a
43.26171875	1.0	1.0	2	11075	n/a
43.26953125	1.0	1.0	2	11077	n/a
43.27734375	1.0	2.0	3	11079	n/a
43.28515625	1.0	2.0	3	11081	n/a
43.29296875	1.0	0.0	1	11083	n/a
43.3046875	1.0	1.0	2	11086	n/a
43.3125	1.0	0.0	1	11088	n/a
43.3203125	1.0	2.0	3	11090	n/a
43.328125	1.0	2.0	3	11092	n/a
43.3359375	1.0	0.0	1	11094	n/a
43.34375	1.0	0.0	1	11096	n/a
43.3515625	1.0	2.0	3	11098	n/a
43.36328125	1.0	1.0	2	11101	n/a
43.37109375	1.0	1.0	2	11103	n/a
43.37890625	1.0	1.0	2	11105	n/a
43.38671875	1.0	0.0	1	11107	n/a
43.39453125	1.0	1.0	2	11109	n/a
43.40234375	1.0	2.0	3	11111	n/a
43.41015625	1.0	0.0	1	11113	n/a
43.41796875	1.0	0.0	1	11115	n/a
43.4296875	1.0	1.0	2	11118	n/a
43.4375	1.0	0.0	1	11120	n/a
43.4453125	1.0	0.0	1	11122	n/a
43.453125	1.0	0.0	1	11124	n/a
43.4609375	1.0	1.0	2	11126	n/a
43.46875	1.0	1.0	2	11128	n/a
43.4765625	1.0	1.0	2	11130	n/a
43.48828125	1.0	1.0	2	11133	n/a
