name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
Oz	EEG	V	0.0	300.0	ElectroEncephaloGram	600.0	good	n/a
F3	EEG	V	0.0	300.0	ElectroEncephaloGram	600.0	good	n/a
Fz	EEG	V	0.0	300.0	ElectroEncephaloGram	600.0	good	n/a
F4	EEG	V	0.0	300.0	ElectroEncephaloGram	600.0	good	n/a
I1	EEG	V	0.0	300.0	ElectroEncephaloGram	600.0	good	n/a
I2	EEG	V	0.0	300.0	ElectroEncephaloGram	600.0	good	n/a
C3	EEG	V	0.0	300.0	ElectroEncephaloGram	600.0	good	n/a
Cz	EEG	V	0.0	300.0	ElectroEncephaloGram	600.0	good	n/a
C4	EEG	V	0.0	300.0	ElectroEncephaloGram	600.0	good	n/a
CPz	EEG	V	0.0	300.0	ElectroEncephaloGram	600.0	good	n/a
P3	EEG	V	0.0	300.0	ElectroEncephaloGram	600.0	good	n/a
Pz	EEG	V	0.0	300.0	ElectroEncephaloGram	600.0	good	n/a
P4	EEG	V	0.0	300.0	ElectroEncephaloGram	600.0	good	n/a
PO7	EEG	V	0.0	300.0	ElectroEncephaloGram	600.0	good	n/a
POz	EEG	V	0.0	300.0	ElectroEncephaloGram	600.0	good	n/a
PO8	EEG	V	0.0	300.0	ElectroEncephaloGram	600.0	good	n/a
